ts,src,dst,routing,num_switch_hops,theoretical_rtt_ms,bottleneck_bw_mbps,real_rtt_ms,real_loss_pct,hop_num,hop_from,hop_to,hop_type,hop_as,hop_role,hop_bw_mbps,hop_delay_ms,hop_loss_pct,hop_jitter_ms,hop_queue_size
1785392346.2558174,corp1,root1,static,4,43.0,20,28.207,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392346.2558174,corp1,root1,static,4,43.0,20,28.207,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785392346.2558174,corp1,root1,static,4,43.0,20,28.207,0.0,3,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392346.2558174,corp1,root1,static,4,43.0,20,28.207,0.0,4,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392348.3295772,home2,home1,static,1,70.0,6,71.449,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785392348.3295772,home2,home1,static,1,70.0,6,71.449,0.0,1,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392350.3492546,origin,cdn1,static,2,3.4,80,5.858,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392350.3492546,origin,cdn1,static,2,3.4,80,5.858,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392350.3492546,origin,cdn1,static,2,3.4,80,5.858,0.0,2,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392352.4537823,cdn2,home1,static,4,82.4,10,86.691,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392352.4537823,cdn2,home1,static,4,82.4,10,86.691,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392352.4537823,cdn2,home1,static,4,82.4,10,86.691,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392352.4537823,cdn2,home1,static,4,82.4,10,86.691,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392352.4537823,cdn2,home1,static,4,82.4,10,86.691,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392369.6207871,isp_gw,mob2,static,3,162.0,5,162.238,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392369.6207871,isp_gw,mob2,static,3,162.0,5,162.238,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785392369.6207871,isp_gw,mob2,static,3,162.0,5,162.238,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392369.6207871,isp_gw,mob2,static,3,162.0,5,162.238,0.0,3,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392371.6488447,origin,corp1,static,4,39.0,20,24.223,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392371.6488447,origin,corp1,static,4,39.0,20,24.223,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392371.6488447,origin,corp1,static,4,39.0,20,24.223,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785392371.6488447,origin,corp1,static,4,39.0,20,24.223,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392371.6488447,origin,corp1,static,4,39.0,20,24.223,0.0,4,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392371.6489613,root1,mob1,static,2,121.0,8,,,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392371.6489613,root1,mob1,static,2,121.0,8,,,1,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392371.6489613,root1,mob1,static,2,121.0,8,,,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392373.6633174,origin,root1,static,3,10.0,50,13.469,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392373.6633174,origin,root1,static,3,10.0,50,13.469,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392373.6633174,origin,root1,static,3,10.0,50,13.469,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392373.6633174,origin,root1,static,3,10.0,50,13.469,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392390.7573576,home2,root1,static,3,87.0,6,87.272,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785392390.7573576,home2,root1,static,3,87.0,6,87.272,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392390.7573576,home2,root1,static,3,87.0,6,87.272,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392390.7573576,home2,root1,static,3,87.0,6,87.272,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392392.9163373,mob2,home2,static,2,156.0,5,158.404,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392392.9163373,mob2,home2,static,2,156.0,5,158.404,0.0,1,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392392.9163373,mob2,home2,static,2,156.0,5,158.404,0.0,2,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392395.0258026,corp2,home1,static,5,80.0,10,111.175,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392397.1563716,mob1,home2,static,2,126.0,6,128.509,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392397.1563716,mob1,home2,static,2,126.0,6,128.509,0.0,1,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392397.1563716,mob1,home2,static,2,126.0,6,128.509,0.0,2,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392412.1566596,mob1,corp2,static,4,124.0,8,,,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392412.1566596,mob1,corp2,static,4,124.0,8,,,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785392412.1566596,mob1,corp2,static,4,124.0,8,,,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785392412.1566596,mob1,corp2,static,4,124.0,8,,,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392412.1566596,mob1,corp2,static,4,124.0,8,,,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392414.3161285,mob2,cdn1,static,3,156.4,5,156.906,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392414.3161285,mob2,cdn1,static,3,156.4,5,156.906,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392414.3161285,mob2,cdn1,static,3,156.4,5,156.906,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785392414.3161285,mob2,cdn1,static,3,156.4,5,156.906,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392416.3670735,corp2,cdn1,static,3,38.4,20,23.726,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392416.3670735,corp2,cdn1,static,3,38.4,20,23.726,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392416.3670735,corp2,cdn1,static,3,38.4,20,23.726,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785392416.3670735,corp2,cdn1,static,3,38.4,20,23.726,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392418.4722614,home2,root1,static,3,87.0,6,87.364,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785392418.4722614,home2,root1,static,3,87.0,6,87.364,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392418.4722614,home2,root1,static,3,87.0,6,87.364,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392418.4722614,home2,root1,static,3,87.0,6,87.364,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392435.6015768,cdn2,mob1,static,3,126.4,8,126.74,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392435.6015768,cdn2,mob1,static,3,126.4,8,126.74,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392435.6015768,cdn2,mob1,static,3,126.4,8,126.74,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392435.6015768,cdn2,mob1,static,3,126.4,8,126.74,0.0,3,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392437.6455228,isp_gw,corp1,static,4,28.0,20,39.724,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392437.6455228,isp_gw,corp1,static,4,28.0,20,39.724,0.0,1,s2,s3,backbone,200,tier2_access,40,2.0,0.02,0.5,60
1785392437.6455228,isp_gw,corp1,static,4,28.0,20,39.724,0.0,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785392437.6455228,isp_gw,corp1,static,4,28.0,20,39.724,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392437.6455228,isp_gw,corp1,static,4,28.0,20,39.724,0.0,4,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392439.7197225,home1,home2,static,1,70.0,6,71.402,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392439.7197225,home1,home2,static,1,70.0,6,71.402,0.0,1,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392441.8489604,home2,mob1,static,2,126.0,6,128.69,0.0,0,home2,s9,access,500,residential_access,6,20.0,0.8,0.0,0
1785392441.8489604,home2,mob1,static,2,126.0,6,128.69,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392441.8489604,home2,mob1,static,2,126.0,6,128.69,0.0,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392458.9348078,cdn1,home1,static,4,82.4,10,86.735,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392458.9348078,cdn1,home1,static,4,82.4,10,86.735,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392458.9348078,cdn1,home1,static,4,82.4,10,86.735,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392458.9348078,cdn1,home1,static,4,82.4,10,86.735,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392458.9348078,cdn1,home1,static,4,82.4,10,86.735,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392461.9368062,corp2,home2,static,5,90.0,6,175.693,33.3333,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392464.126372,corp1,home2,static,5,88.0,6,178.262,0.0,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392466.255164,mob1,cdn1,static,3,126.4,8,129.509,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392466.255164,mob1,cdn1,static,3,126.4,8,129.509,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392466.255164,mob1,cdn1,static,3,126.4,8,129.509,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785392466.255164,mob1,cdn1,static,3,126.4,8,129.509,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392483.3484995,home1,root1,static,3,77.0,10,77.432,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392483.3484995,home1,root1,static,3,77.0,10,77.432,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392483.3484995,home1,root1,static,3,77.0,10,77.432,0.0,2,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392483.3484995,home1,root1,static,3,77.0,10,77.432,0.0,3,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392485.4738033,home1,mob1,static,2,116.0,8,118.555,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392485.4738033,home1,mob1,static,2,116.0,8,118.555,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392485.4738033,home1,mob1,static,2,116.0,8,118.555,0.0,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392487.4974957,isp_gw,cdn1,static,3,18.4,40,20.824,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392487.4974957,isp_gw,cdn1,static,3,18.4,40,20.824,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785392487.4974957,isp_gw,cdn1,static,3,18.4,40,20.824,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785392487.4974957,isp_gw,cdn1,static,3,18.4,40,20.824,0.0,3,s4,cdn1,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392487.4976368,mob2,isp_gw,static,3,136.0,5,,,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392487.4976368,mob2,isp_gw,static,3,136.0,5,,,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785392487.4976368,mob2,isp_gw,static,3,136.0,5,,,2,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785392487.4976368,mob2,isp_gw,static,3,136.0,5,,,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392505.5012083,root1,home2,static,3,87.0,6,91.204,33.3333,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392505.5012083,root1,home2,static,3,87.0,6,91.204,33.3333,1,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392505.5012083,root1,home2,static,3,87.0,6,91.204,33.3333,2,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392505.5012083,root1,home2,static,3,87.0,6,91.204,33.3333,3,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392507.517972,isp_gw,root1,static,2,13.0,40,14.932,0.0,0,isp_gw,s2,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392507.517972,isp_gw,root1,static,2,13.0,40,14.932,0.0,1,s2,s1,backbone,100,tier1_core,80,5.0,0.01,1.0,100
1785392507.517972,isp_gw,root1,static,2,13.0,40,14.932,0.0,2,s1,root1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392509.5474868,origin,corp2,static,4,41.0,20,25.515,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392509.5474868,origin,corp2,static,4,41.0,20,25.515,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392509.5474868,origin,corp2,static,4,41.0,20,25.515,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785392509.5474868,origin,corp2,static,4,41.0,20,25.515,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392509.5474868,origin,corp2,static,4,41.0,20,25.515,0.0,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392511.671559,home1,mob1,static,2,116.0,8,116.38,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392511.671559,home1,mob1,static,2,116.0,8,116.38,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392511.671559,home1,mob1,static,2,116.0,8,116.38,0.0,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392526.6726382,corp1,home2,static,5,88.0,6,,,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392526.6726382,corp1,home2,static,5,88.0,6,,,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392526.6726382,corp1,home2,static,5,88.0,6,,,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392526.6726382,corp1,home2,static,5,88.0,6,,,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785392526.6726382,corp1,home2,static,5,88.0,6,,,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392526.6726382,corp1,home2,static,5,88.0,6,,,5,s9,home2,access,500,residential_access,6,20.0,0.8,0.0,0
1785392529.6767952,home1,mob1,static,2,116.0,8,116.438,33.3333,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392529.6767952,home1,mob1,static,2,116.0,8,116.438,33.3333,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392529.6767952,home1,mob1,static,2,116.0,8,116.438,33.3333,2,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392531.796534,mob1,home1,static,2,116.0,8,116.197,0.0,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392531.796534,mob1,home1,static,2,116.0,8,116.197,0.0,1,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392531.796534,mob1,home1,static,2,116.0,8,116.197,0.0,2,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392533.926482,origin,mob1,static,4,129.0,8,133.221,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392533.926482,origin,mob1,static,4,129.0,8,133.221,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392533.926482,origin,mob1,static,4,129.0,8,133.221,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392533.926482,origin,mob1,static,4,129.0,8,133.221,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392533.926482,origin,mob1,static,4,129.0,8,133.221,0.0,4,s8,mob1,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392551.0174627,cdn1,home1,static,4,82.4,10,82.723,0.0,0,cdn1,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392551.0174627,cdn1,home1,static,4,82.4,10,82.723,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392551.0174627,cdn1,home1,static,4,82.4,10,82.723,0.0,2,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392551.0174627,cdn1,home1,static,4,82.4,10,82.723,0.0,3,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392551.0174627,cdn1,home1,static,4,82.4,10,82.723,0.0,4,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392553.0409894,cdn2,isp_gw,static,3,18.4,40,21.258,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392553.0409894,cdn2,isp_gw,static,3,18.4,40,21.258,0.0,1,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392553.0409894,cdn2,isp_gw,static,3,18.4,40,21.258,0.0,2,s1,s2,backbone,200,tier2_border,80,5.0,0.01,1.0,100
1785392553.0409894,cdn2,isp_gw,static,3,18.4,40,21.258,0.0,3,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392555.2024467,mob2,cdn2,static,3,156.4,5,156.49,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392555.2024467,mob2,cdn2,static,3,156.4,5,156.49,0.0,1,s8,s1,peering,100,tier1_core,20,20.0,0.03,4.0,30
1785392555.2024467,mob2,cdn2,static,3,156.4,5,156.49,0.0,2,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785392555.2024467,mob2,cdn2,static,3,156.4,5,156.49,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392557.2357254,root1,corp2,static,4,45.0,20,32.264,0.0,0,root1,s1,access,100,tier1_core,50,0.5,0.0,0.0,0
1785392557.2357254,root1,corp2,static,4,45.0,20,32.264,0.0,1,s1,s4,backbone,300,cdn_edge,60,3.0,0.005,0.5,80
1785392557.2357254,root1,corp2,static,4,45.0,20,32.264,0.0,2,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785392557.2357254,root1,corp2,static,4,45.0,20,32.264,0.0,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392557.2357254,root1,corp2,static,4,45.0,20,32.264,0.0,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392574.2619605,corp1,cdn2,static,3,36.4,20,20.624,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392574.2619605,corp1,cdn2,static,3,36.4,20,20.624,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392574.2619605,corp1,cdn2,static,3,36.4,20,20.624,0.0,2,s6,s4,peering,300,cdn_edge,20,15.0,0.02,2.0,35
1785392574.2619605,corp1,cdn2,static,3,36.4,20,20.624,0.0,3,s4,cdn2,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392576.289616,corp2,corp1,static,1,10.0,20,11.093,0.0,0,corp2,s7,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392576.289616,corp2,corp1,static,1,10.0,20,11.093,0.0,1,s7,corp1,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392578.3505466,corp1,isp_gw,static,4,28.0,20,39.729,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392578.3505466,corp1,isp_gw,static,4,28.0,20,39.729,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392578.3505466,corp1,isp_gw,static,4,28.0,20,39.729,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392578.3505466,corp1,isp_gw,static,4,28.0,20,39.729,0.0,3,s3,s2,backbone,200,tier2_border,40,2.0,0.02,0.5,60
1785392578.3505466,corp1,isp_gw,static,4,28.0,20,39.729,0.0,4,s2,isp_gw,access,200,tier2_border,40,1.0,0.0,0.0,0
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,0,origin,s5,access,300,cdn_origin,80,0.5,0.0,0.0,0
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,1,s5,s4,backbone,300,cdn_edge,80,1.0,0.001,0.1,150
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,2,s4,s1,backbone,100,tier1_core,60,3.0,0.005,0.5,80
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,3,s1,s8,peering,500,residential_agg,20,20.0,0.03,4.0,30
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392580.4508193,origin,home1,static,5,85.0,10,85.659,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392595.4511206,mob1,corp2,static,4,124.0,8,,,0,mob1,s8,access,500,residential_agg,8,40.0,2.0,0.0,0
1785392595.4511206,mob1,corp2,static,4,124.0,8,,,1,s8,s3,peering,200,tier2_access,25,10.0,0.05,3.0,40
1785392595.4511206,mob1,corp2,static,4,124.0,8,,,2,s3,s6,peering,400,enterprise_core,30,8.0,0.03,2.0,50
1785392595.4511206,mob1,corp2,static,4,124.0,8,,,3,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392595.4511206,mob1,corp2,static,4,124.0,8,,,4,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392597.4785564,cdn2,corp2,static,3,38.4,20,22.584,0.0,0,cdn2,s4,access,300,cdn_edge,80,0.2,0.0,0.0,0
1785392597.4785564,cdn2,corp2,static,3,38.4,20,22.584,0.0,1,s4,s6,peering,400,enterprise_core,20,15.0,0.02,2.0,35
1785392597.4785564,cdn2,corp2,static,3,38.4,20,22.584,0.0,2,s6,s7,backbone,400,enterprise_access,50,1.0,0.01,0.3,80
1785392597.4785564,cdn2,corp2,static,3,38.4,20,22.584,0.0,3,s7,corp2,access,400,enterprise_access,20,3.0,0.08,0.0,0
1785392599.6273117,home1,mob2,static,2,146.0,5,148.218,0.0,0,home1,s9,access,500,residential_access,10,15.0,0.3,0.0,0
1785392599.6273117,home1,mob2,static,2,146.0,5,148.218,0.0,1,s9,s8,access_agg,500,residential_agg,15,3.0,0.1,2.0,30
1785392599.6273117,home1,mob2,static,2,146.0,5,148.218,0.0,2,s8,mob2,access,500,residential_agg,5,55.0,3.0,0.0,0
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,0,corp1,s7,access,400,enterprise_access,20,2.0,0.05,0.0,0
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,1,s7,s6,backbone,400,enterprise_core,50,1.0,0.01,0.3,80
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,2,s6,s3,peering,200,tier2_access,30,8.0,0.03,2.0,50
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,3,s3,s8,peering,500,residential_agg,25,10.0,0.05,3.0,40
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,4,s8,s9,access_agg,500,residential_access,15,3.0,0.1,2.0,30
1785392601.7324402,corp1,home1,static,5,78.0,10,107.672,0.0,5,s9,home1,access,500,residential_access,10,15.0,0.3,0.0,0
1785392618.898819,mob2,isp_gw,static,3,136.0,5,162.131,0.0,0,mob2,s8,access,500,residential_agg,5,55.0,3.0,0.0,0
