routing,ts,src,dst,src_ip,dst_ip,loss_pct,rtt_min,rtt_avg,rtt_max,rtt_mdev
static,1785392560.639765,mob1,isp_gw,10.8.0.1,10.2.0.1,0.0,132.121,132.442,132.915,0.341
static,1785392562.6626463,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,18.646,18.67,18.714,0.03
static,1785392564.7920933,cdn1,mob1,10.4.0.1,10.8.0.1,0.0,126.651,129.45,135.048,3.958
static,1785392577.8393073,mob2,cdn1,10.8.0.2,10.4.0.1,33.3333,156.635,161.082,165.53,4.447
static,1785392579.9495893,cdn2,home2,10.4.0.2,10.9.0.2,0.0,93.345,96.705,103.3,4.663
static,1785392582.1223557,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,162.247,162.607,163.143,0.386
static,1785392594.2775228,root1,mob2,10.1.0.1,10.8.0.2,0.0,151.156,151.172,151.202,0.021
static,1785392596.407765,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,126.536,126.781,127.241,0.325
static,1785392598.5889342,mob2,corp2,10.8.0.2,10.7.0.2,0.0,178.137,183.407,193.16,6.903
static,1785392610.6311886,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,21.205,25.032,32.024,4.951
static,1785392612.7737772,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,126.596,126.807,127.148,0.243
static,1785392614.8586926,home1,home2,10.9.0.1,10.9.0.2,0.0,70.111,71.469,74.184,1.919
static,1785392626.8821206,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,18.595,21.329,26.509,3.664
static,1785392629.0116136,mob1,origin,10.8.0.1,10.5.0.1,0.0,129.286,132.485,138.506,4.26
static,1785392631.1027174,home2,root1,10.9.0.2,10.1.0.1,0.0,87.226,87.258,87.292,0.026
static,1785392643.1480196,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,20.573,20.636,20.69,0.048
static,1785392645.3406465,corp1,mob2,10.7.0.1,10.8.0.2,0.0,176.362,182.203,193.381,7.906
static,1785392647.4433608,home2,cdn1,10.9.0.2,10.4.0.1,0.0,92.543,92.759,93.037,0.206
static,1785392659.4608932,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.095,14.802,17.922,2.209
static,1785392661.6416728,mob2,corp2,10.8.0.2,10.7.0.2,0.0,178.13,182.796,191.629,6.248
static,1785392663.657969,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.072,13.083,13.098,0.011
static,1785392675.80556,mob1,home2,10.8.0.1,10.9.0.2,0.0,126.267,127.979,130.919,2.087
static,1785392677.9013782,cdn2,home1,10.4.0.2,10.9.0.1,0.0,82.787,83.121,83.631,0.366
static,1785392680.0354342,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,126.661,126.697,126.749,0.037
static,1785392692.061229,corp1,cdn1,10.7.0.1,10.4.0.1,0.0,20.598,20.614,20.627,0.012
static,1785392694.2147875,root1,mob2,10.1.0.1,10.8.0.2,0.0,151.157,151.207,151.26,0.042
static,1785392706.2893317,home1,root1,10.9.0.1,10.1.0.1,0.0,77.167,77.235,77.296,0.053
static,1785392708.4217737,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,126.686,127.388,128.414,0.741
static,1785392710.4402974,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.198,14.472,16.682,1.568
static,1785392722.5208974,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,38.383,38.533,38.77,0.169
static,1785392724.570581,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,20.383,24.129,31.042,4.893
static,1785392726.6165197,root1,corp2,10.1.0.1,10.7.0.2,0.0,29.281,29.331,29.385,0.042
static,1785392738.6400075,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,18.65,21.297,26.296,3.536
static,1785392740.7427845,isp_gw,home2,10.2.0.1,10.9.0.2,0.0,98.244,98.285,98.364,0.055
static,1785392742.754857,root1,cdn1,10.1.0.1,10.4.0.1,0.0,7.466,9.749,14.18,3.133
static,1785392755.7831254,cdn1,home1,10.4.0.1,10.9.0.1,33.3333,83.027,83.636,84.245,0.609
static,1785392757.815427,corp1,cdn1,10.7.0.1,10.4.0.1,0.0,20.634,26.67,38.694,8.501
static,1785392759.829038,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.612,9.333,12.754,2.418
static,1785392771.9083543,home1,root1,10.9.0.1,10.1.0.1,0.0,77.248,77.29,77.314,0.029
static,1785392774.067667,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,156.623,159.53,165.277,4.063
static,1785392776.1836123,corp1,home2,10.7.0.1,10.9.0.2,0.0,112.376,117.851,127.958,7.155
static,1785392789.2063725,home2,cdn1,10.9.0.2,10.4.0.1,33.3333,92.814,92.816,92.819,0.002
static,1785392791.3278043,home2,corp1,10.9.0.2,10.7.0.1,0.0,112.187,112.796,113.686,0.643
static,1785392793.489426,mob2,cdn2,10.8.0.2,10.4.0.2,0.0,156.516,156.575,156.671,0.068
static,1785392805.6485012,mob2,home2,10.8.0.2,10.9.0.2,0.0,156.089,158.367,162.56,2.968
static,1785392807.8421583,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.057,191.048,193.023,1.396
static,1785392810.0018065,mob2,origin,10.8.0.2,10.5.0.1,0.0,158.085,158.362,158.885,0.37
static,1785392822.0393376,corp2,cdn2,10.7.0.2,10.4.0.2,0.0,22.685,25.394,30.81,3.829
static,1785392824.1398542,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.76,93.055,93.582,0.373
static,1785392836.2553906,home2,corp1,10.9.0.2,10.7.0.1,0.0,112.119,118.854,131.716,9.098
static,1785392838.3974223,root1,mob1,10.1.0.1,10.8.0.1,0.0,121.104,127.163,138.494,8.018
static,1785392840.4098556,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.601,9.929,14.54,3.26
static,1785392852.5326698,corp2,home1,10.7.0.2,10.9.0.1,0.0,104.961,111.36,123.694,8.723
static,1785392854.6692047,mob1,home2,10.8.0.1,10.9.0.2,0.0,126.231,128.612,132.986,3.096
static,1785392866.6817164,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.592,7.738,7.983,0.173
static,1785392868.7691028,origin,home1,10.5.0.1,10.9.0.1,0.0,84.328,84.701,85.331,0.447
static,1785392870.8643024,home2,cdn1,10.9.0.2,10.4.0.1,0.0,92.673,92.708,92.729,0.025
static,1785392883.0641751,mob2,corp1,10.8.0.2,10.7.0.1,0.0,176.422,180.742,188.646,5.596
static,1785392885.1037538,cdn1,corp2,10.4.0.1,10.7.0.2,0.0,22.791,22.931,23.178,0.174
static,1785392887.2930894,mob2,corp2,10.8.0.2,10.7.0.2,0.0,178.555,183.058,191.302,5.837
static,1785392899.305718,cdn1,root1,10.4.0.1,10.1.0.1,0.0,7.489,7.697,7.996,0.216
static,1785392911.4354932,home2,mob1,10.9.0.2,10.8.0.1,0.0,126.071,128.591,132.853,3.03
static,1785392914.441609,mob2,cdn1,10.8.0.2,10.4.0.1,33.3333,156.496,157.005,157.514,0.509
static,1785392916.469817,origin,cdn1,10.5.0.1,10.4.0.1,0.0,2.644,4.243,7.278,2.147
static,1785392928.6307254,cdn2,mob2,10.4.0.2,10.8.0.2,0.0,156.704,157.029,157.669,0.452
static,1785392930.7909834,cdn1,mob2,10.4.0.1,10.8.0.2,0.0,156.643,156.886,157.333,0.316
static,1785392932.939495,corp1,mob1,10.7.0.1,10.8.0.1,0.0,146.499,150.927,158.899,5.648
static,1785392945.0276244,home1,origin,10.9.0.1,10.5.0.1,0.0,84.305,84.339,84.37,0.026
static,1785392947.0631323,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.648,9.101,11.991,2.043
static,1785392959.145052,home1,root1,10.9.0.1,10.1.0.1,0.0,77.114,77.362,77.819,0.323
static,1785392961.2421374,cdn1,home2,10.4.0.1,10.9.0.2,0.0,92.576,92.668,92.732,0.066
static,1785392973.2869954,corp2,isp_gw,10.7.0.2,10.2.0.1,0.0,40.276,40.32,40.386,0.047
static,1785392975.314362,origin,corp2,10.5.0.1,10.7.0.2,0.0,24.197,24.451,24.88,0.304
static,1785392977.3290458,corp2,corp1,10.7.0.2,10.7.0.1,0.0,10.186,11.288,13.493,1.558
static,1785392989.4280093,cdn1,home2,10.4.0.1,10.9.0.2,0.0,92.738,93.076,93.627,0.392
static,1785392991.4508183,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,18.707,21.316,26.159,3.427
static,1785393004.482554,mob2,corp2,10.8.0.2,10.7.0.2,33.3333,179.12,185.56,192.001,6.44
static,1785393006.57225,origin,home1,10.5.0.1,10.9.0.1,0.0,84.427,84.481,84.522,0.04
static,1785393008.670448,origin,home2,10.5.0.1,10.9.0.2,0.0,94.384,94.655,95.117,0.328
static,1785393020.6929295,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,18.715,22.011,28.272,4.429
static,1785393022.785556,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,88.404,88.417,88.43,0.01
static,1785393024.8786528,isp_gw,home1,10.2.0.1,10.9.0.1,0.0,88.291,88.338,88.368,0.034
static,1785393036.9973712,corp2,home2,10.7.0.2,10.9.0.2,0.0,114.203,120.206,131.08,7.702
static,1785393039.0719008,home2,home1,10.9.0.2,10.9.0.1,0.0,70.151,71.095,72.952,1.312
static,1785393041.1635292,root1,home2,10.1.0.1,10.9.0.2,0.0,87.226,87.521,88.069,0.387
static,1785393053.171945,cdn1,origin,10.4.0.1,10.5.0.1,0.0,2.552,4.797,8.944,2.935
static,1785393056.1823032,mob1,home2,10.8.0.1,10.9.0.2,33.3333,126.705,129.238,131.771,2.533
static,1785393058.2066216,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,20.305,23.826,30.314,4.593
static,1785393070.3675551,mob2,origin,10.8.0.2,10.5.0.1,0.0,158.144,161.97,169.301,5.185
static,1785393072.4928992,root1,mob1,10.1.0.1,10.8.0.1,0.0,121.195,121.21,121.222,0.011
static,1785393074.5136664,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.325,14.844,17.871,2.14
static,1785393087.542287,mob2,cdn2,10.8.0.2,10.4.0.2,33.3333,156.671,156.678,156.685,0.007
static,1785393099.6389408,home2,cdn1,10.9.0.2,10.4.0.1,0.0,92.516,92.975,93.77,0.563
static,1785393101.775392,isp_gw,mob1,10.2.0.1,10.8.0.1,0.0,132.227,132.268,132.336,0.048
static,1785393103.9340203,origin,mob2,10.5.0.1,10.8.0.2,0.0,158.228,158.293,158.376,0.061
static,1785393115.9422362,origin,cdn1,10.5.0.1,10.4.0.1,0.0,2.567,5.059,9.778,3.338
static,1785393118.1086154,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,162.305,162.606,163.162,0.393
static,1785393121.1423795,cdn2,mob1,10.4.0.2,10.8.0.1,33.3333,126.707,131.131,135.556,4.424
static,1785393133.167956,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,20.601,20.821,21.236,0.293
static,1785393135.25497,home1,cdn2,10.9.0.1,10.4.0.2,0.0,82.502,82.641,82.891,0.176
static,1785393137.404837,mob1,corp1,10.8.0.1,10.7.0.1,0.0,146.183,151.975,162.783,7.648
static,1785393149.5253437,corp2,home2,10.7.0.2,10.9.0.2,0.0,114.47,119.961,130.043,7.138
static,1785393151.5329049,origin,cdn2,10.5.0.1,10.4.0.2,0.0,2.628,4.504,8.093,2.538
static,1785393163.6146123,root1,home1,10.1.0.1,10.9.0.1,0.0,77.199,77.46,77.947,0.344
static,1785393165.7728934,mob2,cdn2,10.8.0.2,10.4.0.2,0.0,156.501,159.371,165.028,4.0
static,1785393167.8549104,home1,root1,10.9.0.1,10.1.0.1,0.0,77.15,77.206,77.294,0.062
static,1785393179.9869497,mob1,cdn2,10.8.0.1,10.4.0.2,0.0,126.531,129.319,134.878,3.93
static,1785393182.0754175,origin,home1,10.5.0.1,10.9.0.1,0.0,84.285,86.562,90.911,3.075
static,1785393185.0779152,home2,mob2,10.9.0.2,10.8.0.2,33.3333,156.12,156.708,157.296,0.588
static,1785393197.1027267,corp1,cdn1,10.7.0.1,10.4.0.1,0.0,20.572,20.73,20.997,0.189
static,1785393199.254076,corp2,mob1,10.7.0.2,10.8.0.1,0.0,148.338,153.629,163.939,7.291
static,1785393201.3455403,root1,home2,10.1.0.1,10.9.0.2,0.0,87.088,87.198,87.255,0.078
static,1785393213.3694403,cdn1,isp_gw,10.4.0.1,10.2.0.1,0.0,18.51,21.114,25.86,3.36
static,1785393215.4659305,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.495,92.97,93.613,0.471
static,1785393217.64079,mob1,home2,10.8.0.1,10.9.0.2,0.0,126.192,141.141,170.661,20.874
static,1785393230.646145,corp2,mob2,10.7.0.2,10.8.0.2,33.3333,178.748,185.563,192.379,6.815
static,1785393232.7519307,home1,corp1,10.9.0.1,10.7.0.1,0.0,102.306,108.004,118.219,7.238
static,1785393234.897901,mob2,home1,10.8.0.2,10.9.0.1,0.0,146.148,148.601,153.062,3.159
static,1785393246.9057264,cdn1,origin,10.4.0.1,10.5.0.1,0.0,2.589,2.71,2.94,0.162
static,1785393249.0014927,cdn2,home2,10.4.0.2,10.9.0.2,0.0,92.589,92.737,92.878,0.118
static,1785393251.024778,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,18.545,18.628,18.684,0.059
static,1785393263.12172,cdn2,home2,10.4.0.2,10.9.0.2,0.0,92.727,96.88,105.111,5.819
static,1785393265.136539,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.171,12.536,14.442,1.773
static,1785393267.284662,mob1,corp1,10.8.0.1,10.7.0.1,0.0,146.203,150.875,159.653,6.21
static,1785393279.37233,home1,cdn2,10.9.0.1,10.4.0.2,0.0,82.558,82.589,82.611,0.022
static,1785393281.49017,home2,corp2,10.9.0.2,10.7.0.2,0.0,114.269,121.855,136.099,10.079
static,1785393283.6503136,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,156.592,156.883,157.366,0.343
static,1785393296.6532423,root1,mob1,10.1.0.1,10.8.0.1,33.3333,121.208,121.217,121.226,0.009
static,1785393298.665399,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.569,9.199,12.402,2.264
static,1785393300.7551634,home1,root1,10.9.0.1,10.1.0.1,0.0,77.155,77.313,77.547,0.168
static,1785393312.8784325,home1,mob1,10.9.0.1,10.8.0.1,0.0,116.235,118.446,122.336,2.759
static,1785393314.8932147,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.139,11.282,13.559,1.609
static,1785393316.9150496,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,20.159,25.351,34.963,6.803
static,1785393328.9380698,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,18.624,21.678,27.378,4.033
static,1785393330.9557986,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.226,15.074,18.403,2.358
static,1785393333.0187042,corp2,isp_gw,10.7.0.2,10.2.0.1,0.0,40.44,44.94,53.224,5.864
static,1785393345.044596,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,20.617,20.622,20.627,0.004
static,1785393347.072042,corp2,cdn2,10.7.0.2,10.4.0.2,0.0,22.492,22.741,23.094,0.256
static,1785393359.1576743,home1,cdn1,10.9.0.1,10.4.0.1,0.0,82.717,86.087,92.803,4.748
static,1785393361.2761562,home1,mob1,10.9.0.1,10.8.0.1,0.0,116.172,118.073,121.268,2.272
static,1785393363.4683948,mob2,mob1,10.8.0.2,10.8.0.1,0.0,190.157,191.022,192.746,1.218
static,1785393375.58795,home2,corp2,10.9.0.2,10.7.0.2,0.0,114.389,114.424,114.471,0.034
static,1785393377.6152222,cdn2,cdn1,10.4.0.2,10.4.0.1,0.0,0.905,1.717,3.307,1.124
static,1785393389.6326518,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.235,14.782,17.665,2.04
static,1785393391.761254,home2,mob1,10.9.0.2,10.8.0.1,0.0,126.224,128.612,133.359,3.356
static,1785393393.8548582,home2,cdn1,10.9.0.2,10.4.0.1,0.0,92.757,92.776,92.809,0.023
static,1785393405.9675822,corp1,home1,10.7.0.1,10.9.0.1,0.0,102.428,109.408,122.791,9.465
static,1785393418.010247,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,38.318,42.833,51.43,6.081
static,1785393420.168652,mob2,cdn1,10.8.0.2,10.4.0.1,0.0,156.493,156.736,157.211,0.335
static,1785393422.2139857,isp_gw,corp2,10.2.0.1,10.7.0.2,0.0,40.356,40.672,41.249,0.408
static,1785393434.255226,corp2,origin,10.7.0.2,10.5.0.1,0.0,24.351,24.526,24.834,0.218
static,1785393436.358245,cdn1,home2,10.4.0.1,10.9.0.2,0.0,92.673,102.921,122.351,13.745
static,1785393438.3711512,cdn1,root1,10.4.0.1,10.1.0.1,0.0,7.613,9.546,13.352,2.691
static,1785393450.4629085,home2,root1,10.9.0.2,10.1.0.1,0.0,87.258,87.284,87.33,0.032
static,1785393452.50847,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,38.225,38.573,39.228,0.463
static,1785393454.5937777,cdn1,home1,10.4.0.1,10.9.0.1,0.0,82.507,82.595,82.742,0.104
static,1785393466.615683,cdn1,origin,10.4.0.1,10.5.0.1,0.0,2.538,5.116,9.9,3.385
static,1785393468.7890975,isp_gw,mob2,10.2.0.1,10.8.0.2,0.0,162.238,162.517,162.99,0.335
static,1785393480.811378,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,18.52,23.02,31.518,6.012
static,1785393482.939418,mob1,cdn1,10.8.0.1,10.4.0.1,0.0,126.759,126.915,127.215,0.212
static,1785393485.0596032,home1,mob1,10.9.0.1,10.8.0.1,0.0,116.228,116.437,116.838,0.283
static,1785393497.1059103,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,20.629,20.685,20.724,0.04
static,1785393499.142913,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,20.644,20.663,20.699,0.025
static,1785393501.2464228,home2,origin,10.9.0.2,10.5.0.1,0.0,94.43,98.917,107.416,6.012
static,1785393513.343093,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.542,92.553,92.567,0.01
static,1785393527.390413,corp1,mob2,10.7.0.1,10.8.0.2,100.0,,,,
static,1785393531.426385,corp1,cdn2,10.7.0.1,10.4.0.2,100.0,,,,
static,1785393533.4573495,isp_gw,origin,10.2.0.1,10.5.0.1,0.0,20.372,23.541,29.652,4.322
static,1785393545.4760904,root1,isp_gw,10.1.0.1,10.2.0.1,0.0,13.219,14.844,17.708,2.031
static,1785393547.604863,cdn2,mob1,10.4.0.2,10.8.0.1,0.0,126.578,126.871,127.438,0.4
static,1785393551.6461363,home2,corp2,10.9.0.2,10.7.0.2,100.0,,,,
static,1785393565.6983368,corp2,mob1,10.7.0.2,10.8.0.1,100.0,,,,
static,1785393579.7423117,mob2,corp2,10.8.0.2,10.7.0.2,100.0,,,,
static,1785393581.7540605,cdn1,root1,10.4.0.1,10.1.0.1,0.0,7.571,9.31,12.408,2.195
static,1785393593.8063917,corp1,origin,10.7.0.1,10.5.0.1,0.0,22.266,22.367,22.478,0.086
static,1785393596.8422935,cdn1,home2,10.4.0.1,10.9.0.2,33.3333,93.454,97.395,101.337,3.941
static,1785393608.8551245,root1,cdn1,10.1.0.1,10.4.0.1,0.0,7.486,7.629,7.878,0.176
static,1785393610.97796,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.068,122.378,124.895,1.779
static,1785393613.0631,cdn1,home1,10.4.0.1,10.9.0.1,0.0,82.631,82.679,82.718,0.036
static,1785393625.2419307,corp2,mob1,10.7.0.2,10.8.0.1,0.0,148.508,152.944,160.767,5.547
static,1785393627.2720184,corp1,corp2,10.7.0.1,10.7.0.2,0.0,10.156,11.203,13.246,1.444
static,1785393629.3063595,cdn1,corp2,10.4.0.1,10.7.0.2,0.0,22.603,22.661,22.742,0.059
static,1785393641.431512,root1,mob1,10.1.0.1,10.8.0.1,0.0,121.201,121.208,121.214,0.005
static,1785393643.4605336,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,22.448,22.503,22.589,0.061
static,1785393655.4878223,isp_gw,cdn1,10.2.0.1,10.4.0.1,0.0,18.85,20.926,24.732,2.694
static,1785393657.5443175,cdn2,corp1,10.4.0.2,10.7.0.1,0.0,20.706,20.851,21.095,0.173
static,1785393659.672597,corp2,home1,10.7.0.2,10.9.0.1,0.0,104.974,109.471,118.105,6.106
static,1785393671.7011364,origin,corp2,10.5.0.1,10.7.0.2,0.0,24.229,26.943,32.184,3.706
static,1785393673.792638,home1,isp_gw,10.9.0.1,10.2.0.1,0.0,88.122,88.459,89.037,0.41
static,1785393676.797067,mob2,isp_gw,10.8.0.2,10.2.0.1,33.3333,162.126,162.192,162.259,0.066
static,1785393688.844133,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,13.424,14.979,17.978,2.12
static,1785393690.9538603,home1,cdn1,10.9.0.1,10.4.0.1,0.0,82.603,83.701,85.883,1.542
static,1785393693.068812,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,98.1,98.476,99.174,0.493
static,1785393705.102808,root1,corp2,10.1.0.1,10.7.0.2,0.0,29.276,32.212,38.057,4.133
static,1785393707.2367146,isp_gw,mob1,10.2.0.1,10.8.0.1,0.0,132.199,134.681,139.234,3.223
static,1785393709.38432,mob1,corp1,10.8.0.1,10.7.0.1,0.0,146.104,150.357,158.02,5.429
static,1785393721.4309824,root1,cdn1,10.1.0.1,10.4.0.1,0.0,7.668,9.296,12.551,2.301
static,1785393723.4649982,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.61,9.111,12.068,2.09
static,1785393725.6139646,isp_gw,mob1,10.2.0.1,10.8.0.1,0.0,132.269,132.419,132.555,0.117
static,1785393737.638402,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,20.202,23.216,28.654,3.852
static,1785393739.7328773,cdn2,home2,10.4.0.2,10.9.0.2,0.0,92.596,96.208,102.73,4.62
static,1785393743.7740571,corp2,mob1,10.7.0.2,10.8.0.1,100.0,,,,
hybrid,1785405803.8700757,origin,mob1,10.5.0.1,10.8.0.1,0.0,129.263,133.735,142.361,6.1
hybrid,1785405805.9632924,cdn1,corp1,10.4.0.1,10.7.0.1,0.0,88.637,88.686,88.715,0.035
hybrid,1785405808.0413556,root1,corp1,10.1.0.1,10.7.0.1,0.0,83.083,85.609,90.153,3.219
hybrid,1785405820.1171763,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,72.661,75.637,81.112,3.876
hybrid,1785405822.215509,origin,home2,10.5.0.1,10.9.0.2,0.0,95.209,95.476,95.943,0.331
hybrid,1785405824.3078623,origin,corp2,10.5.0.1,10.7.0.2,0.0,93.203,93.234,93.258,0.023
hybrid,1785405837.2014792,cdn2,home1,10.4.0.2,10.9.0.1,0.0,82.559,82.613,82.659,0.041
hybrid,1785405839.2838414,home1,corp1,10.9.0.1,10.7.0.1,0.0,78.254,80.85,85.67,3.411
hybrid,1785405842.2963817,cdn2,home2,10.4.0.2,10.9.0.2,33.3333,92.578,92.58,92.582,0.002
hybrid,1785405854.421204,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.07,121.13,121.19,0.049
hybrid,1785405857.4239314,home1,cdn1,10.9.0.1,10.4.0.1,33.3333,82.582,85.351,88.121,2.769
hybrid,1785405859.5387194,home1,cdn2,10.9.0.1,10.4.0.2,0.0,82.513,93.097,114.131,14.872
hybrid,1785405872.409408,home1,home2,10.9.0.1,10.9.0.2,0.0,70.058,70.813,72.278,1.035
hybrid,1785405874.4861526,corp1,cdn1,10.7.0.1,10.4.0.1,0.0,88.573,88.595,88.635,0.027
hybrid,1785405876.616668,home2,mob1,10.9.0.2,10.8.0.1,0.0,126.183,127.465,129.791,1.647
hybrid,1785405888.70415,cdn1,home1,10.4.0.1,10.9.0.1,0.0,82.475,84.256,87.748,2.469
hybrid,1785405890.7777464,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,72.554,74.782,78.925,2.931
hybrid,1785405903.5859582,root1,origin,10.1.0.1,10.5.0.1,0.0,10.211,11.853,14.877,2.14
hybrid,1785405905.664839,corp2,cdn1,10.7.0.2,10.4.0.1,0.0,82.568,82.647,82.718,0.061
hybrid,1785405907.7256258,home1,home2,10.9.0.1,10.9.0.2,0.0,70.068,70.659,71.804,0.809
hybrid,1785405919.8536005,mob1,home2,10.8.0.1,10.9.0.2,0.0,126.205,127.635,130.327,1.904
hybrid,1785405921.8618295,origin,cdn1,10.5.0.1,10.4.0.1,0.0,3.496,4.931,7.568,1.867
hybrid,1785405923.8853588,isp_gw,corp1,10.2.0.1,10.7.0.1,0.0,20.182,20.196,20.208,0.01
hybrid,1785405936.7737217,home1,home2,10.9.0.1,10.9.0.2,0.0,70.09,70.123,70.181,0.04
hybrid,1785405938.886281,mob1,root1,10.8.0.1,10.1.0.1,0.0,121.055,121.061,121.072,0.007
hybrid,1785405941.8898928,mob1,mob2,10.8.0.1,10.8.0.2,66.6667,192.075,192.075,192.075,0.0
hybrid,1785405953.9765143,cdn2,home1,10.4.0.2,10.9.0.1,0.0,82.549,82.767,83.196,0.303
hybrid,1785405956.0487156,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,72.137,73.928,77.238,2.342
hybrid,1785405968.8770585,root1,cdn2,10.1.0.1,10.4.0.2,0.0,7.501,8.456,10.117,1.178
hybrid,1785405971.0401776,origin,mob2,10.5.0.1,10.8.0.2,0.0,159.209,161.49,165.678,2.965
hybrid,1785405973.1186109,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.515,92.646,92.854,0.148
hybrid,1785405985.2146804,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.6,92.728,92.972,0.172
hybrid,1785405987.3093705,cdn1,home2,10.4.0.1,10.9.0.2,0.0,92.717,94.866,99.077,2.977
hybrid,1785405989.3831406,home2,isp_gw,10.9.0.2,10.2.0.1,0.0,72.146,72.271,72.476,0.145
hybrid,1785406002.277109,isp_gw,cdn2,10.2.0.1,10.4.0.2,0.0,72.683,74.937,79.249,3.05
hybrid,1785406004.3458805,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,72.585,72.632,72.697,0.047
hybrid,1785406006.4440222,mob1,corp2,10.8.0.1,10.7.0.2,0.0,116.131,118.103,121.616,2.489
hybrid,1785406018.4522371,origin,cdn2,10.5.0.1,10.4.0.2,0.0,3.535,4.886,7.537,1.874
hybrid,1785406020.522209,isp_gw,root1,10.2.0.1,10.1.0.1,0.0,67.13,69.016,72.521,2.48
hybrid,1785406022.5981684,root1,corp1,10.1.0.1,10.7.0.1,0.0,75.117,75.147,75.185,0.028
hybrid,1785406035.47951,origin,isp_gw,10.5.0.1,10.2.0.1,0.0,75.223,78.001,83.218,3.691
hybrid,1785406037.4864428,origin,cdn1,10.5.0.1,10.4.0.1,0.0,3.475,4.642,6.681,1.446
hybrid,1785406039.5960405,origin,mob1,10.5.0.1,10.8.0.1,0.0,129.101,129.309,129.651,0.243
hybrid,1785406051.683942,home1,cdn2,10.9.0.1,10.4.0.2,0.0,82.469,82.569,82.625,0.071
hybrid,1785406053.7577865,cdn2,isp_gw,10.4.0.2,10.2.0.1,0.0,72.548,75.012,79.854,3.423
hybrid,1785406055.850113,home2,cdn2,10.9.0.2,10.4.0.2,0.0,92.526,92.566,92.609,0.033
hybrid,1785406068.6659396,root1,origin,10.1.0.1,10.5.0.1,0.0,10.051,11.987,15.491,2.482
hybrid,1785406072.6391191,home1,corp2,10.9.0.1,10.7.0.2,0.0,72.245,219.157,512.6,207.495
hybrid,1785406074.64594,cdn1,origin,10.4.0.1,10.5.0.1,0.0,3.499,5.173,8.135,2.1
hybrid,1785406086.7290442,root1,home2,10.1.0.1,10.9.0.2,0.0,87.124,87.149,87.18,0.023
