routing,ts,host,host_ip,LISTEN,SYN-SENT,SYN-RECV,ESTAB,FIN-WAIT-1,FIN-WAIT-2,CLOSE-WAIT,CLOSING,LAST-ACK,TIME-WAIT,CLOSED,total_connections,active_connections
policy,1785393123.561195,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,3,0,6,3
policy,1785393131.5632768,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393131.564748,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393131.5663714,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393131.5677783,isp_gw,10.2.0.1,3,0,1,3,0,0,0,0,0,6,0,13,4
policy,1785393139.570855,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393139.573198,mob2,10.8.0.2,0,0,0,4,0,0,0,0,0,2,0,6,4
policy,1785393139.575508,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393139.5778964,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393147.5803251,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393147.5821235,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
policy,1785393147.5843716,mob2,10.8.0.2,0,0,0,3,0,0,0,0,1,3,0,7,3
policy,1785393155.5864089,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393155.5879967,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393155.5895424,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393163.5915532,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393163.5933814,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393163.5955358,origin,10.5.0.1,3,0,0,4,0,0,0,0,0,3,0,10,4
policy,1785393171.599061,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393171.6018493,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,10,0,15,2
policy,1785393171.6042054,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393171.6065767,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393179.60919,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393179.6116395,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
policy,1785393179.6132112,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393179.6156752,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393187.6217108,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393187.628023,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393187.6305003,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393187.6327786,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
policy,1785393195.6355426,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393195.6372252,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393195.638866,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393195.6404192,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393203.6427245,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393203.6444988,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
policy,1785393203.6461887,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393203.6477926,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393211.650173,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393211.6515472,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393211.6531725,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393219.655433,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393219.6574411,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393219.6589837,corp1,10.7.0.1,0,1,0,1,0,0,0,0,0,2,0,4,2
policy,1785393219.661163,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393227.665804,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393227.6683395,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393227.670829,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393227.6723402,mob2,10.8.0.2,0,1,0,2,0,0,0,0,0,0,0,3,3
policy,1785393235.675004,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393235.6765926,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,6,0,6,0
policy,1785393235.678183,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393235.6805336,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393243.6833937,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393243.686049,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393243.68751,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,3,0,6,3
policy,1785393243.6896758,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393251.6936378,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393251.6961515,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393251.6985595,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393251.700724,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393259.7029002,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393259.7049396,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393259.7072134,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393267.70938,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393267.711162,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
policy,1785393267.71288,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393275.715828,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,0,0,1,1
policy,1785393275.7179472,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393275.7199855,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393283.7231038,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
policy,1785393283.725041,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
policy,1785393283.72745,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,3,0,4,1
policy,1785393291.730633,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393291.7326212,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393291.734893,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393299.7377498,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393299.7400932,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393299.7417316,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,5,0,7,2
policy,1785393299.7431428,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393307.7456622,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393307.7476296,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393307.749234,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393307.751054,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393315.753212,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393315.75497,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393315.7566953,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393323.759374,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,8,0,13,2
policy,1785393323.761024,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393323.7624538,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393323.7653148,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
policy,1785393331.76794,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393331.769426,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393331.7707431,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393339.773739,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393339.775746,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,3,0,6,3
policy,1785393339.7783935,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393339.7806232,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393347.783527,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393347.786003,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393347.7883108,corp2,10.7.0.2,0,0,0,4,0,0,0,0,0,3,0,7,4
policy,1785393355.790638,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,3,0,4,1
policy,1785393355.7932298,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393355.7954636,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
policy,1785393355.7970335,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393363.799051,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393363.8015144,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
policy,1785393363.8039844,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,3,0,6,3
policy,1785393363.8052857,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393371.8082678,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,4,0,7,3
policy,1785393371.8097134,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
policy,1785393371.8111424,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
policy,1785393371.8130524,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393379.8159966,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393379.8177714,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393379.8192296,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393379.8214989,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,12,0,17,2
policy,1785393387.824272,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393387.826071,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,11,0,17,3
policy,1785393387.8285391,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
policy,1785393395.8318412,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393395.8342893,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393395.836479,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,0,0,1,1
policy,1785393395.8387916,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
policy,1785393403.8444202,root1,10.1.0.1,3,0,1,3,0,0,0,0,0,7,0,14,4
policy,1785393403.8470623,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393403.8495789,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
policy,1785393403.8519893,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393411.854563,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,9,0,15,3
policy,1785393411.8563612,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393411.8588157,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393419.861689,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
policy,1785393419.8658266,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393419.867664,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,9,0,15,3
policy,1785393427.8702056,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393427.8727424,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393427.8749926,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,4,0,7,3
policy,1785393435.8777158,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,1,0,7,3
policy,1785393435.8798974,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393435.8820038,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393443.885151,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393443.8873253,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393443.8890045,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393443.890533,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393451.8928025,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393451.89562,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393451.8978004,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,2,0,7,2
policy,1785393459.9009626,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393459.9026527,isp_gw,10.2.0.1,3,0,0,2,1,0,0,0,0,3,0,9,2
policy,1785393459.9043512,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393467.9066725,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393467.908223,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393467.909573,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393467.9110813,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393475.9132094,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393475.914929,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393475.9167542,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
policy,1785393483.9192677,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393483.922022,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393491.924048,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393491.926291,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393491.928611,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
policy,1785393491.9299402,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393499.932235,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
policy,1785393499.9338672,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393499.9358366,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393499.9374218,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
policy,1785393507.9398084,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,9,0,14,2
policy,1785393507.9414911,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393507.942876,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393515.9459865,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393515.9475062,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,11,0,17,3
policy,1785393515.9497688,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393515.9514265,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393523.9541862,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393523.9558475,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,4,0,10,3
policy,1785393523.9581618,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,8,0,14,3
policy,1785393523.960489,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393531.9626946,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,1,0,2,1
policy,1785393531.9645102,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393531.966017,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393539.9687042,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393539.9709496,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393539.9726117,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393539.974632,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393547.977355,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393547.979917,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,3,0,6,3
policy,1785393547.9822557,mob1,10.8.0.1,0,0,0,2,0,0,0,0,1,1,0,4,2
policy,1785393547.9839497,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
policy,1785393555.9860203,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393555.9885883,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,2,0,8,3
policy,1785393563.9912894,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393563.994316,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,3,0,9,3
policy,1785393563.9970932,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,4,0,6,2
policy,1785393563.9991393,origin,10.5.0.1,3,0,1,2,0,0,0,0,0,5,0,11,3
policy,1785393572.0012262,mob1,10.8.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393572.002822,cdn1,10.4.0.1,3,0,0,2,1,0,0,0,0,2,0,8,2
policy,1785393580.0056798,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
policy,1785393580.0077786,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393580.0095806,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,7,0,13,3
policy,1785393580.0114088,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393588.013552,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,7,0,13,3
policy,1785393588.015951,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393588.0186524,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,4,0,7,3
policy,1785393588.0205731,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393596.0232666,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393596.0250342,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,4,0,7,3
policy,1785393596.0272558,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393604.030341,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393604.0330625,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,5,0,10,2
policy,1785393604.03563,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393604.0381114,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393612.040395,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393612.0427985,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393612.044961,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393612.046798,corp2,10.7.0.2,0,1,0,2,0,0,0,0,0,4,0,7,3
policy,1785393620.0493834,home2,10.9.0.2,0,0,0,1,0,0,0,0,0,0,0,1,1
policy,1785393620.0515196,corp1,10.7.0.1,0,0,0,1,0,0,0,0,0,2,0,3,1
policy,1785393620.053672,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393628.0564406,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393628.0580142,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393628.0602393,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393628.0624535,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393636.0650942,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393636.0666485,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393636.0682583,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393636.0703125,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,9,0,15,3
policy,1785393644.0750742,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,1,0,1,0
policy,1785393644.077756,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393644.0822346,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393652.084725,mob2,10.8.0.2,0,1,0,2,0,0,0,0,0,0,0,3,3
policy,1785393652.0870428,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,7,0,13,3
policy,1785393652.0892203,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393652.090583,mob1,10.8.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393660.0926306,mob1,10.8.0.1,0,0,0,4,0,0,0,0,0,1,0,5,4
policy,1785393660.094184,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,6,0,11,2
policy,1785393660.0964022,root1,10.1.0.1,3,0,1,3,0,0,0,0,0,12,0,19,4
policy,1785393668.0990117,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
policy,1785393668.1003156,mob1,10.8.0.1,0,0,0,2,0,0,0,1,0,1,0,4,2
policy,1785393668.101662,cdn2,10.4.0.2,3,0,1,2,0,1,0,0,0,6,0,13,3
policy,1785393676.1043346,cdn1,10.4.0.1,3,0,0,3,0,0,0,0,0,6,0,12,3
policy,1785393676.1058795,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,10,0,16,3
policy,1785393676.1079588,corp2,10.7.0.2,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393684.1103334,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,2,0,5,3
policy,1785393684.1120296,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,8,0,13,2
policy,1785393684.1134462,mob2,10.8.0.2,0,0,0,3,0,0,0,0,0,0,0,3,3
policy,1785393684.1147833,root1,10.1.0.1,3,0,0,2,0,0,0,0,0,11,0,16,2
policy,1785393692.116712,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,8,0,13,2
policy,1785393692.118227,home1,10.9.0.1,0,0,0,2,0,0,0,0,0,3,0,5,2
policy,1785393692.1236749,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,1,0,6,2
policy,1785393700.126302,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393700.1283743,isp_gw,10.2.0.1,3,0,0,3,0,0,0,0,0,1,0,7,3
policy,1785393700.1299038,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,1,0,3,2
policy,1785393700.1319635,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,2,0,4,2
policy,1785393708.1342273,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
policy,1785393708.136518,root1,10.1.0.1,3,0,0,3,0,0,0,0,0,11,0,17,3
policy,1785393708.1386764,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393708.1407387,origin,10.5.0.1,3,0,0,3,0,0,0,0,0,5,0,11,3
policy,1785393716.1436243,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,7,0,12,2
policy,1785393716.14492,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,1,0,4,3
policy,1785393716.1470647,mob2,10.8.0.2,0,0,0,2,0,0,0,0,0,0,0,2,2
policy,1785393724.1489868,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,4,0,6,2
policy,1785393724.1510031,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,3,0,8,2
policy,1785393724.15299,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,7,0,13,3
policy,1785393724.1549191,home2,10.9.0.2,0,0,0,0,0,0,0,0,0,3,0,3,0
static,1785391920.5543976,origin,10.5.0.1,3,0,0,2,0,0,0,0,0,0,0,5,2
static,1785391920.556027,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
static,1785391920.5573547,isp_gw,10.2.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
static,1785391920.5585935,corp2,10.7.0.2,0,0,0,2,0,0,0,0,0,2,0,4,2
static,1785391928.568176,corp1,10.7.0.1,0,0,0,2,0,0,0,0,0,0,0,2,2
static,1785391928.5740404,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,1,0,5,1
static,1785391928.5787642,cdn2,10.4.0.2,3,0,0,3,0,0,0,0,0,0,0,6,3
static,1785391936.5844238,cdn2,10.4.0.2,3,0,0,4,0,0,0,0,0,0,0,7,4
static,1785391936.586685,home1,10.9.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
static,1785391936.5890875,cdn1,10.4.0.1,3,0,0,2,0,0,0,0,0,4,0,9,2
static,1785391936.5921974,mob1,10.8.0.1,0,0,0,0,0,0,0,0,0,1,0,1,0
static,1785391944.594629,corp1,10.7.0.1,0,0,0,3,0,0,0,0,0,0,0,3,3
static,1785391944.597172,cdn2,10.4.0.2,3,0,0,2,0,0,0,0,0,3,0,8,2
static,1785391944.599814,root1,10.1.0.1,3,0,0,1,0,0,0,0,0,2,0,6,1
